HH-pol,HV-pol,cross_pol_ratio,month_sin,month_cos,crop_encoded,NDVI,SM1 (%),Crop Name,label
-10.7951,-18.2569,7.4618400000000005,1.2246467991473532e-16,-1.0,5,0.2546817362308502,5.9,Fallow,Low
-10.5153,-17.5802,7.0649000000000015,1.2246467991473532e-16,-1.0,5,0.3608845770359039,4.9,Fallow,Low
-11.1528,-18.5854,7.432570000000002,1.2246467991473532e-16,-1.0,5,0.7365291714668274,8.9,Fallow,Low
-12.5116,-16.9181,4.40654,1.2246467991473532e-16,-1.0,14,0.313966304063797,4.1,Maize,Low
-9.5605,-14.207,4.646510000000001,1.2246467991473532e-16,-1.0,5,0.1145081892609596,5.0,Fallow,Low
-9.9756,-17.332,7.356329999999998,1.2246467991473532e-16,-1.0,5,0.1073081344366073,21.7,Fallow,Medium
-12.7021,-21.2413,8.5392,1.2246467991473532e-16,-1.0,5,0.0986443012952804,6.0,Fallow,Low
-8.7093,-15.9436,7.23428,1.2246467991473532e-16,-1.0,5,0.1205867826938629,5.7,Fallow,Low
-8.8294,-20.0266,11.19724,1.2246467991473532e-16,-1.0,5,0.1287314891815185,4.93333333333333,Fallow,Low
-12.3685,-17.6712,5.302760000000001,1.2246467991473532e-16,-1.0,5,0.1375605911016464,6.6,Fallow,Low
-9.9833,-20.2923,10.308950000000001,1.2246467991473532e-16,-1.0,5,0.1038734093308448,4.5,Fallow,Low
-11.1233,-22.1802,11.056830000000001,1.2246467991473532e-16,-1.0,5,0.1145199090242385,4.9,Fallow,Low
-10.6691,-18.2204,7.551269999999999,1.2246467991473532e-16,-1.0,5,0.2512223720550537,6.5,Fallow,Low
-11.6647,-20.8406,9.17597,1.2246467991473532e-16,-1.0,5,0.1278471797704696,6.7,Fallow,Low
-11.2775,-18.2318,6.95429,1.2246467991473532e-16,-1.0,5,0.579674482345581,1.3,Fallow,Low
-9.7133,-14.9305,5.217160000000002,1.2246467991473532e-16,-1.0,5,0.2134862840175628,1.5,Fallow,Low
-12.8778,-17.3188,4.440930000000002,1.2246467991473532e-16,-1.0,5,0.1580869406461715,5.5,Fallow,Low
-11.9395,-16.6588,4.719339999999999,1.2246467991473532e-16,-1.0,5,0.155391126871109,6.6,Fallow,Low
-11.7584,-16.8314,5.072999999999999,1.2246467991473532e-16,-1.0,5,0.1564109027385711,4.73333333333333,Fallow,Low
-10.7224,-17.0762,6.353879999999998,1.2246467991473532e-16,-1.0,5,0.1320728212594986,6.7,Fallow,Low
-8.7644,-20.7882,12.02378,1.2246467991473532e-16,-1.0,5,0.1235542595386505,5.1,Fallow,Low
-12.1323,-19.2558,7.12351,1.2246467991473532e-16,-1.0,5,0.1198934838175773,4.5,Fallow,Low
-9.6321,-18.7257,9.093649999999998,1.2246467991473532e-16,-1.0,5,0.3308253586292267,12.3,Fallow,Medium
-8.3754,-19.0087,10.633249999999999,1.2246467991473532e-16,-1.0,5,0.1180537715554237,5.46666666666667,Fallow,Low
-10.1759,-19.2662,9.090340000000001,1.2246467991473532e-16,-1.0,5,0.2041120380163192,5.8,Fallow,Low
-12.2818,-18.6195,6.337669999999999,1.2246467991473532e-16,-1.0,5,0.135764330625534,24.8,Fallow,High
-9.1123,-17.7916,8.67934,1.2246467991473532e-16,-1.0,5,0.2491219788789749,10.7,Fallow,Medium
-10.8465,-17.7304,6.883929999999998,1.2246467991473532e-16,-1.0,5,0.1404705643653869,5.0,Fallow,Low
-8.6817,-17.8269,9.145180000000002,1.2246467991473532e-16,-1.0,5,0.1467478275299072,5.9,Fallow,Low
-13.6694,-17.1492,3.4797399999999996,1.2246467991473532e-16,-1.0,5,0.2653884887695312,31.9,Fallow,High
-15.031,-20.1679,5.136889999999999,1.2246467991473532e-16,-1.0,5,0.1991610527038574,5.4,Fallow,Low
-13.244,-19.5706,6.326599999999999,1.2246467991473532e-16,-1.0,5,0.1776973754167556,4.7,Fallow,Low
-11.2291,-17.7356,6.506520000000002,1.2246467991473532e-16,-1.0,5,0.1076012477278709,1.9,Fallow,Low
-15.2726,-18.0514,2.778719999999998,1.2246467991473532e-16,-1.0,5,0.1429050117731094,2.13333333333333,Fallow,Low
-8.0485,-17.9763,9.92776,1.2246467991473532e-16,-1.0,5,0.1581567823886871,23.3,Fallow,Medium
-10.6653,-15.917,5.2516300000000005,1.2246467991473532e-16,-1.0,5,0.1286211162805557,7.1,Fallow,Low
-10.2616,-19.3334,9.07177,1.2246467991473532e-16,-1.0,5,0.1068362072110176,5.2,Fallow,Low
-9.2145,-15.3874,6.17286,1.2246467991473532e-16,-1.0,5,0.3782691359519958,5.7,Fallow,Low
-10.1696,-19.1793,9.009700000000002,1.2246467991473532e-16,-1.0,5,0.2652748525142669,5.16666666666667,Fallow,Low
-11.8137,-18.5424,6.728739999999998,1.2246467991473532e-16,-1.0,5,0.16351880133152,5.5,Fallow,Low
-11.9547,-20.2853,8.33055,1.2246467991473532e-16,-1.0,5,0.1079679429531097,3.6,Fallow,Low
-9.549,-17.5984,8.04933,1.2246467991473532e-16,-1.0,5,0.1687231510877609,6.2,Fallow,Low
-11.2233,-18.5828,7.359539999999999,1.2246467991473532e-16,-1.0,5,0.1246476992964744,7.3,Fallow,Low
-11.1039,-17.0362,5.932330000000002,1.2246467991473532e-16,-1.0,5,0.1575335711240768,7.33333333333333,Fallow,Low
-8.5308,-15.0363,6.50548,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,45.5,Paddy,Very High
-11.3441,-15.7179,4.3738399999999995,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-9.4332,-21.2975,11.864260000000002,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-12.2483,-17.4275,5.1791599999999995,-0.4999999999999997,-0.8660254037844388,13,0.2800973951816559,30.7,Lemon,High
-10.2634,-17.2335,6.9701,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-9.1635,-17.7838,8.62033,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-8.1555,-17.8962,9.740719999999998,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-4.3422,-19.4052,15.063059999999998,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-6.3311,-18.7719,12.440830000000002,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-7.963,-18.633,10.670010000000001,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-5.8298,-13.2034,7.37357,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-9.4786,-18.2966,8.818050000000001,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-11.7436,-19.7147,7.971120000000001,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-9.9859,-13.4618,3.4758200000000006,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-9.5195,-13.8021,4.28261,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-11.0948,-21.2065,10.11171,-0.4999999999999997,-0.8660254037844388,5,0.2800973951816559,50.0,Fallow,Very High
-4.99,-17.2349,12.24482,-0.4999999999999997,-0.8660254037844388,5,0.2800973951816559,50.0,Fallow,Very High
-10.8293,-20.1285,9.299199999999999,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-12.2449,-22.6727,10.42773,-0.4999999999999997,-0.8660254037844388,5,0.2800973951816559,41.8,Fallow,Very High
-11.2773,-22.5611,11.28378,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-12.1588,-19.2219,7.063139999999999,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-13.9768,-20.7018,6.7250299999999985,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-10.5227,-20.0056,9.482930000000001,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-11.1282,-21.0448,9.916640000000001,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-13.0153,-21.9614,8.946119999999999,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-12.5162,-18.8468,6.3306400000000025,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-16.2773,-22.621,6.34366,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-11.8244,-21.8646,10.040130000000001,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-9.9069,-14.6492,4.742290000000001,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-13.4856,-20.1059,6.6203199999999995,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-14.0427,-19.5161,5.473390000000002,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-12.6435,-21.3352,8.691670000000002,-0.4999999999999997,-0.8660254037844388,5,0.2800973951816559,50.0,Fallow,Very High
-11.0734,-17.8927,6.819280000000001,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-12.8764,-20.7432,7.866810000000001,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-6.8233,-16.209,9.385679999999999,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-11.3152,-15.8467,4.531510000000001,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,38.9,Paddy,High
-6.1415,-17.384,11.24248,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-11.6888,-13.9145,2.2257499999999997,-0.4999999999999997,-0.8660254037844388,11,0.520900309085846,43.4,Jowar,Very High
-8.2952,-15.4785,7.1833100000000005,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-10.7819,-19.2879,8.505980000000001,-0.4999999999999997,-0.8660254037844388,18,0.2527322769165039,50.0,Paddy,Very High
-13.1377,-20.0825,6.944789999999999,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-16.9658,-21.3463,4.38053,-0.4999999999999997,-0.8660254037844388,5,0.2800973951816559,50.0,Fallow,Very High
-17.2704,-19.4214,2.1509800000000006,-0.4999999999999997,-0.8660254037844388,5,0.2800973951816559,50.0,Fallow,Very High
-8.0596,-16.0104,7.950730000000002,-0.4999999999999997,-0.8660254037844388,5,0.2800973951816559,50.0,Fallow,Very High
-16.057,-21.5173,5.4603,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-8.1549,-18.2945,10.13961,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-12.8887,-21.1258,8.23702,-0.4999999999999997,-0.8660254037844388,18,0.3548421561717987,50.0,Paddy,Very High
-13.5656,-20.2449,6.679350000000001,-0.4999999999999997,-0.8660254037844388,18,0.3021243810653686,50.0,Paddy,Very High
-13.0469,-18.278,5.231150000000001,-0.4999999999999997,-0.8660254037844388,5,0.3937627673149109,50.0,Fallow,Very High
-8.5033,-15.6569,7.15362,-0.4999999999999997,-0.8660254037844388,18,0.387222409248352,50.0,Paddy,Very High
-8.418,-15.4391,7.021090000000001,-0.4999999999999997,-0.8660254037844388,5,0.5361800193786621,43.7,Fallow,Very High
-10.0057,-16.4149,6.409229999999999,-0.4999999999999997,-0.8660254037844388,5,0.03045972622931,50.0,Fallow,Very High
-7.309,-14.1796,6.87057,-0.4999999999999997,-0.8660254037844388,12,0.5854454636573792,19.3,Kshan,Medium
-6.3332,-17.6409,11.307679999999998,-0.4999999999999997,-0.8660254037844388,12,0.8667104244232178,23.1,Kshan,Medium
-9.5894,-13.7306,4.141220000000001,-0.4999999999999997,-0.8660254037844388,5,0.2512826919555664,23.8,Fallow,Medium
-8.3461,-13.1225,4.77641,-0.4999999999999997,-0.8660254037844388,5,0.209155187010765,25.2,Fallow,High
-8.2174,-12.5686,4.351229999999999,-0.4999999999999997,-0.8660254037844388,5,0.2770031988620758,24.3333333333333,Fallow,High
-6.8661,-14.6035,7.7373899999999995,-0.4999999999999997,-0.8660254037844388,5,0.3480851650238037,26.7,Fallow,High
-6.0241,-13.2645,7.24041,-0.4999999999999997,-0.8660254037844388,5,0.2931312918663025,36.7,Fallow,High
-10.4577,-16.5322,6.074550000000002,-0.4999999999999997,-0.8660254037844388,5,0.2479532212018966,29.0,Fallow,High
-6.1247,-14.2057,8.08103,-0.4999999999999997,-0.8660254037844388,11,0.833350658416748,37.0,Jowar,High
-8.6257,-15.0882,6.462490000000001,-0.4999999999999997,-0.8660254037844388,5,0.1743858009576797,31.6,Fallow,High
-8.5667,-15.511,6.94426,-0.4999999999999997,-0.8660254037844388,5,0.5927697420120239,33.5,Fallow,High
-10.3587,-10.9015,0.5427900000000001,-0.4999999999999997,-0.8660254037844388,5,0.2372793704271316,32.3,Fallow,High
-10.8626,-17.073,6.210349999999998,-0.4999999999999997,-0.8660254037844388,5,0.3636592924594879,31.2,Fallow,High
-5.8658,-12.9668,7.101019999999999,-0.4999999999999997,-0.8660254037844388,5,0.2433387786149978,41.9,Fallow,Very High
-10.0879,-13.9304,3.8425800000000017,-0.4999999999999997,-0.8660254037844388,5,0.3783161044120788,31.5666666666667,Fallow,High
-8.2564,-18.7113,10.45492,-0.4999999999999997,-0.8660254037844388,5,0.4986530244350433,27.6,Fallow,High
-7.9856,-17.9114,9.92588,-0.4999999999999997,-0.8660254037844388,5,0.2402077168226242,28.3,Fallow,High
-8.4757,-16.0351,7.559439999999999,-0.4999999999999997,-0.8660254037844388,18,0.6850194334983826,50.0,Paddy,Very High
-6.3806,-14.6168,8.23612,-0.4999999999999997,-0.8660254037844388,5,0.478022038936615,34.9,Fallow,High
-6.7578,-17.0448,10.28693,-0.4999999999999997,-0.8660254037844388,18,0.243223026394844,27.6333333333333,Paddy,High
-8.9766,-15.6215,6.6449300000000004,-0.4999999999999997,-0.8660254037844388,5,0.2800973951816559,37.8,Fallow,High
-8.6837,-15.5158,6.83215,-0.4999999999999997,-0.8660254037844388,19,0.2800973951816559,32.6,Perl Millet,High
-10.8334,-20.9856,10.152169999999998,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-13.0292,-16.4101,3.3808500000000006,-0.4999999999999997,-0.8660254037844388,11,0.0647261589765548,29.2,Jowar,High
-11.3857,-18.3953,7.009569999999998,-0.4999999999999997,-0.8660254037844388,19,0.2800973951816559,31.7333333333333,Perl Millet,High
-7.3961,-19.4928,12.09667,-0.4999999999999997,-0.8660254037844388,5,0.5516477823257446,37.7,Fallow,High
-5.6669,-14.1472,8.480360000000001,-0.4999999999999997,-0.8660254037844388,18,0.2933999001979828,50.0,Paddy,Very High
-8.8775,-15.2146,6.33714,-0.4999999999999997,-0.8660254037844388,5,0.583465576171875,39.1,Fallow,High
-9.4488,-15.685,6.236230000000001,-0.4999999999999997,-0.8660254037844388,5,0.5211434364318848,36.6,Fallow,High
-8.0131,-14.9684,6.95528,-0.4999999999999997,-0.8660254037844388,5,0.3541910648345947,37.5,Fallow,High
-11.4449,-14.7306,3.2857000000000003,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-11.8559,-18.7725,6.916569999999998,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-9.0644,-16.3,7.235599999999998,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-10.2784,-16.047,5.768689999999999,-0.4999999999999997,-0.8660254037844388,18,0.4857288300991058,50.0,Paddy,Very High
-8.516,-20.9968,12.480849999999998,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-10.9627,-18.7901,7.827359999999999,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-12.031,-17.6744,5.6433800000000005,-0.4999999999999997,-0.8660254037844388,5,0.2517536878585815,50.0,Fallow,Very High
-9.4001,-17.8434,8.443320000000002,-0.4999999999999997,-0.8660254037844388,18,0.3083563148975372,31.1,Paddy,High
-10.5947,-17.0506,6.4558800000000005,-0.4999999999999997,-0.8660254037844388,18,0.5392727255821228,50.0,Paddy,Very High
-10.8699,-18.5496,7.679660000000002,-0.4999999999999997,-0.8660254037844388,18,0.5183103680610657,39.7,Paddy,High
-10.8392,-18.9779,8.138650000000002,-0.4999999999999997,-0.8660254037844388,5,0.3171096444129944,27.7,Fallow,High
-10.1875,-20.2851,10.09759,-0.4999999999999997,-0.8660254037844388,5,0.3505306541919708,31.0,Fallow,High
-10.3624,-16.8393,6.476930000000001,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-11.2467,-17.8607,6.613960000000002,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-12.6794,-16.1231,3.44374,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-9.0961,-16.8896,7.793490000000002,-0.4999999999999997,-0.8660254037844388,5,0.2800973951816559,36.3,Fallow,High
-7.3754,-17.266,9.890640000000001,-0.4999999999999997,-0.8660254037844388,5,0.2800973951816559,50.0,Fallow,Very High
-12.8997,-18.2955,5.395859999999999,-0.4999999999999997,-0.8660254037844388,5,0.2800973951816559,35.1666666666667,Fallow,High
-10.532,-18.6083,8.07634,-0.4999999999999997,-0.8660254037844388,18,0.2800973951816559,50.0,Paddy,Very High
-12.0367,-16.7388,4.702119999999999,-0.4999999999999997,-0.8660254037844388,5,0.2689882218837738,36.1,Fallow,High
-10.6393,-16.298,5.6587499999999995,-0.4999999999999997,-0.8660254037844388,5,0.4557823240756988,35.2,Fallow,High
-12.7036,-18.5427,5.83906,-0.4999999999999997,-0.8660254037844388,5,0.2800973951816559,40.9,Fallow,Very High
-10.3485,-18.2767,7.9281700000000015,-0.4999999999999997,-0.8660254037844388,5,0.3602853715419769,40.8666666666667,Fallow,Very High
-7.2937,-12.1471,4.853389999999999,-0.8660254037844384,-0.5000000000000004,5,0.4042673707008362,38.9,Fallow,High
-6.184,-16.344,10.1599,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-5.47,-16.209,10.73898,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-4.3848,-14.8189,10.434050000000001,-0.8660254037844384,-0.5000000000000004,13,0.4042673707008362,25.0,Lemon,High
-6.3692,-17.5989,11.22973,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-4.586,-16.3478,11.761870000000002,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,51.9,Paddy,Very High
-8.4368,-18.5679,10.131110000000001,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-7.5507,-15.8984,8.34777,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-9.928,-14.1465,4.21851,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-6.2721,-18.323,12.050929999999997,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-3.199,-14.5388,11.339739999999999,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-6.1912,-15.7433,9.552059999999999,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-9.4268,-17.7483,8.321519999999998,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-6.8524,-14.4042,7.55178,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-6.7946,-15.2547,8.460090000000001,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-7.8238,-18.217,10.39318,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,47.2,Paddy,Very High
-4.7548,-17.9471,13.192320000000002,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-11.7014,-16.5961,4.894749999999998,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-7.1174,-18.6,11.482529999999999,-0.8660254037844384,-0.5000000000000004,5,0.4042673707008362,37.8,Fallow,High
-11.6599,-18.4083,6.748380000000001,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-6.4969,-17.1134,10.616500000000002,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,44.1,Paddy,Very High
-6.092,-17.994,11.90201,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,47.7,Paddy,Very High
-7.2714,-16.6876,9.41613,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,46.9,Paddy,Very High
-8.5525,-17.1031,8.55062,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-8.3999,-17.4295,9.02957,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-9.9656,-14.6222,4.656549999999999,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-8.9581,-15.1114,6.153310000000001,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-9.3105,-14.7322,5.421659999999999,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-8.5798,-12.5057,3.9258900000000008,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-8.4168,-13.8368,5.420029999999999,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-4.5469,-15.0868,10.5399,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-11.7267,-17.3371,5.610410000000002,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-6.3415,-18.3553,12.013819999999999,-0.8660254037844384,-0.5000000000000004,18,0.3540438115596771,50.0,Paddy,Very High
-8.9687,-18.0263,9.05761,-0.8660254037844384,-0.5000000000000004,18,0.4899301528930664,44.0,Paddy,Very High
-6.0719,-15.1965,9.124680000000001,-0.8660254037844384,-0.5000000000000004,18,0.5168049931526184,46.1,Paddy,Very High
-7.7265,-18.1792,10.452669999999998,-0.8660254037844384,-0.5000000000000004,11,0.4868712723255157,43.7,Jowar,Very High
-4.4081,-15.6404,11.23236,-0.8660254037844384,-0.5000000000000004,18,0.3315276801586151,50.0,Paddy,Very High
-12.0309,-16.1165,4.085589999999998,-0.8660254037844384,-0.5000000000000004,18,0.685546338558197,50.0,Paddy,Very High
-12.072,-18.5401,6.468030000000001,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-6.939,-17.6645,10.725599999999998,-0.8660254037844384,-0.5000000000000004,18,0.1983241736888885,50.0,Paddy,Very High
-13.9828,-24.9935,11.010700000000002,-0.8660254037844384,-0.5000000000000004,18,0.4042673707008362,50.0,Paddy,Very High
-12.2819,-13.7917,1.5098500000000001,-0.8660254037844384,-0.5000000000000004,18,0.7118462920188904,50.0,Paddy,Very High
-10.8424,-18.5154,7.672980000000001,-0.8660254037844384,-0.5000000000000004,18,0.3021243810653686,50.0,Paddy,Very High
-13.3062,-17.674,4.367800000000001,-0.8660254037844384,-0.5000000000000004,18,0.3937627673149109,50.0,Paddy,Very High
-7.6572,-17.7623,10.10511,-0.8660254037844384,-0.5000000000000004,18,0.387222409248352,50.0,Paddy,Very High
-8.0191,-18.7057,10.686600000000002,-0.8660254037844384,-0.5000000000000004,5,0.5361800193786621,38.4,Fallow,High
-9.9391,-20.1757,10.2366,-0.8660254037844384,-0.5000000000000004,18,0.03045972622931,50.0,Paddy,Very High
-6.6494,-14.9679,8.31849,-0.8660254037844384,-0.5000000000000004,5,0.5854454636573792,24.6,Fallow,High
-8.2345,-17.5323,9.29781,-0.8660254037844384,-0.5000000000000004,5,0.8667104244232178,17.9,Fallow,Medium
-7.0817,-15.8236,8.74186,-0.8660254037844384,-0.5000000000000004,5,0.2512826919555664,33.2,Fallow,High
-8.14,-12.4906,4.35061,-0.8660254037844384,-0.5000000000000004,5,0.209155187010765,27.8,Fallow,High
-8.7008,-15.5063,6.805539999999999,-0.8660254037844384,-0.5000000000000004,5,0.2770031988620758,28.3333333333333,Fallow,High
