HH-pol,HV-pol,SM1 (%),Crop Name,label,NDVI,DpRVI,Depolarization_Rate
-11.22326,-18.5828,7.3,Fallow,Low,0.102040819823742,0.41735997696895255,0.18367328777979608
-11.10386,-17.03619,7.33333333333333,Fallow,Low,0.117870725691319,0.5271765965320763,0.25513321397854555
-7.38713,-15.09099,24.4,Fallow,High,0.702721536159515,0.39309654971599656,0.16967349277365926
-6.2574,-12.05392,41.0,Paddy,Very High,0.879088222980499,0.538302730361903,0.26323764692659274
-8.44134,-16.46069,25.3,Paddy,High,0.843249440193176,0.3716994163115829,0.1577847405342376
-2.85467,-17.00499,53.7,Orchad,Very High,0.455385357141495,0.10835389134340168,0.03845634453195949
-6.88868,-12.32378,49.3,Paddy,Very High,0.877266883850098,0.5683701581511285,0.2860816487134843
-3.97072,-16.29953,50.0,Paddy,Very High,0.853240489959717,0.15967948740585672,0.058495034304226146
-4.72315,-14.51099,50.0,Paddy,Very High,0.869587600231171,0.2670231266654847,0.10500645572062121
-6.20342,-14.23523,50.0,Paddy,Very High,0.864267826080322,0.3708710196739764,0.15733270156081458
-3.75298,-15.14806,50.0,Paddy,Very High,0.827261745929718,0.19371894763302103,0.07252571182383664
-5.38613,-17.08112,50.0,Paddy,Very High,0.823319613933563,0.18214807379815104,0.06768633514534152
-7.39166,-9.1063,50.0,Paddy,Very High,0.821561336517334,0.8835706440870936,0.6738077471439611
-5.273,-12.95383,50.0,Paddy,Very High,0.837693810462952,0.394690030463606,0.1705756362968541
-5.28297,-14.08056,44.2,Paddy,Very High,0.846790909767151,0.322428551110565,0.1318988472559547
-6.95083,-13.64403,39.8,Paddy,Very High,0.82751989364624,0.46688760839274124,0.21413122425349612
-7.09757,-14.043,37.8333333333333,Paddy,Very High,0.818181812763214,0.44775510910948274,0.20204913708959016
-8.20464,-16.64977,40.8,Paddy,Very High,0.839256405830383,0.3441184915168097,0.1430497160240504
-4.87058,-16.89353,43.7,Paddy,Very High,0.875032246112824,0.17019445726874913,0.06276318871175653
-4.55784,-16.67149,46.5,Paddy,Very High,0.815392911434174,0.16701376269112095,0.0614660068472405
-6.59729,-13.9734,20.8,Fallow,High,0.531517922878265,0.4161709752703796,0.1829738389296761
-6.60565,-16.34644,50.0,Paddy,Very High,0.863268792629242,0.2694729763500642,0.10615024478582583
-4.76756,-13.00728,50.0,Paddy,Very High,0.833379626274109,0.35723694133048217,0.1499781526873801
-6.36367,-15.02861,50.0,Paddy,Very High,0.819376945495606,0.33046985003950524,0.1359896950825421
-7.27669,-16.78046,50.0,Paddy,Very High,0.844559609889984,0.2820888907174008,0.11210448812315804
-3.74459,-15.64025,50.0,Paddy,Very High,0.872162818908691,0.17474898602644934,0.06462997679620408
-7.22014,-16.0361,50.0,Paddy,Very High,0.84913569688797,0.32132655021302614,0.13134211335327162
-6.95673,-15.10044,50.0,Paddy,Very High,0.82558137178421,0.3634886376881122,0.15333065821140526
-8.25937,-14.49804,50.0,Paddy,Very High,0.824316442012787,0.5024658678493806,0.23775682907352166
-7.20351,-12.98312,50.0,Paddy,Very High,0.888916969299316,0.5396950026400392,0.2642646058446259
-4.98963,-16.98427,50.0,Paddy,Very High,0.884577095508575,0.1711982045752866,0.06317365436944983
-6.0826,-14.58547,50.0,Paddy,Very High,0.818984568119049,0.34049418892378924,0.14116043889654561
-6.19544,-13.75025,50.0,Paddy,Very High,0.854545474052429,0.4034846155961429,0.17559777149928044
-10.42013,-18.08521,50.0,Paddy,Very High,0.878621935844421,0.39578224587217103,0.1711953641060936
-6.72844,-16.71515,50.0,Paddy,Very High,0.863740742206574,0.2568658003693938,0.10030648225832259
-6.49229,-16.83213,50.0,Paddy,Very High,0.877767503261566,0.2396074653440102,0.09247322417054639
-10.29932,-15.73432,50.0,Paddy,Very High,0.868957042694092,0.5683785623820872,0.2860882360627206
-9.37322,-13.50721,50.0,Paddy,Very High,0.713131308555603,0.6803860898963804,0.3860121725701709
-6.11948,-14.53983,50.0,Paddy,Very High,0.576815664768219,0.3456824398355857,0.1438682629462559
-6.07232,-16.53215,50.0,Paddy,Very High,0.159044370055199,0.23396621440063858,0.0899532792104452
-6.63722,-12.84217,50.0,Paddy,Very High,0.316490590572357,0.5051583891885707,0.23961003357113397
-5.9934,-13.82399,50.0,Paddy,Very High,0.347804129123688,0.38440434514539634,0.1647938499718926
-7.50381,-18.24995,50.0,Paddy,Very High,0.725026845932007,0.22095318403954145,0.08421433042680487
-5.88805,-14.23372,33.1,Paddy,Very High,0.778644561767578,0.3504266695700961,0.1463635720364279
-4.52708,-15.08702,50.0,Paddy,Very High,0.775420010089874,0.22934485091223913,0.08790346610596353
-7.98117,-18.49023,22.5,Fallow,High,0.33016175031662,0.23168397248008876,0.0889393600044341
-6.66725,-18.4706,50.0,Paddy,Very High,0.694607555866242,0.17811904358951247,0.06601840080489078
-6.41655,-16.98897,50.0,Paddy,Very High,0.65757292509079,0.22877413894078802,0.0876512269970696
-4.60409,-16.83565,50.0,Paddy,Very High,0.686350464820862,0.16295807360599884,0.0598196682256873
-5.1949,-14.37999,50.0,Paddy,Very High,0.706067740917206,0.29977988511375697,0.12063990874089596
-4.85469,-15.77813,40.4,Paddy,Very High,0.740703523159027,0.2132056275941762,0.08084552767452041
-5.05693,-16.71887,50.0,Paddy,Very High,0.63762104511261,0.18339278155741334,0.06820339604855614
-6.35198,-15.12945,50.0,Paddy,Very High,0.814610183238983,0.32363876996460655,0.13251132604551433
-4.52847,-14.65907,50.0,Paddy,Very High,0.820565581321716,0.2497143263853429,0.09703758956000536
-4.95791,-16.31956,42.7,Paddy,Very High,0.865652740001679,0.19504757971953635,0.07308613571020718
-4.80316,-14.81964,38.1,Fallow,Very High,0.716640889644623,0.2553726480108038,0.09962125303916874
-3.79642,-16.69548,50.0,Paddy,Very High,0.84287691116333,0.14162093835323808,0.051297240126127665
-8.03541,-12.67302,25.7,Fallow,High,0.308021396398544,0.6365570908676922,0.34374706599948357
-7.59181,-12.08597,24.4,Fallow,High,0.305926322937012,0.6490066840697982,0.3552908311762084
-8.10765,-12.8694,30.2,Perl Millet,High,0.645393371582031,0.6258171728247254,0.33406040246366936
-9.55976,-12.23526,32.3,Perl Millet,Very High,0.567015111446381,0.8060852177839574,0.5400699333363691
-9.57895,-11.0488,26.9333333333333,Perl Millet,High,0.633340835571289,0.9021379494838124,0.7128776516231253
-6.66593,-13.70446,25.7,Jowar,High,0.425439417362213,0.4408095158652156,0.19776389180750026
-5.73409,-11.53527,25.0,Jowar,High,0.547757267951965,0.537919317625634,0.2629553431902045
-5.36592,-13.03373,37.7,Perl Millet,Very High,0.314361780881882,0.395592786163978,0.17108778353562476
-6.55107,-12.55879,30.5,Fallow,High,0.214397937059402,0.521044407520792,0.2507425279247893
-5.17544,-13.14677,29.8,Jowar,High,0.321089297533035,0.3749039098350331,0.15953904939419689
-7.81748,-12.70248,29.4,Jowar,High,0.176633030176163,0.6151916581131485,0.3247132421678024
-8.20132,-11.33044,32.2,Fallow,Very High,0.104086093604565,0.7676180659190552,0.4865057751478888
-6.81515,-14.83563,36.8,Fallow,Very High,0.0890146866440773,0.37162423630322555,0.1577436915293484
-7.53377,-11.8508,41.1,Paddy,Very High,0.214792609214783,0.6644231580588453,0.3700811798532624
-7.23958,-12.56512,30.9666666666667,Fallow,High,0.145912379026413,0.5776036277203025,0.2933904680755617
-8.14768,-15.77665,36.1,Perl Millet,Very High,0.373586028814316,0.3982938587860253,0.1726247251057476
-8.23199,-13.13017,35.5,Perl Millet,Very High,0.11261261254549,0.614057846407173,0.3237292938997441
-8.43148,-13.11874,50.0,Paddy,Very High,0.235707893967628,0.6322574918038257,0.3398396126063724
-6.11649,-16.90045,35.9,Perl Millet,Very High,0.356886237859726,0.2192807960259053,0.08348414428620857
-9.42138,-17.96617,34.4333333333333,Perl Millet,Very High,0.195642307400703,0.33788032503190385,0.13980445151340534
-7.58366,-15.71152,39.1,Paddy,Very High,0.703009366989136,0.3645280381060699,0.15389127577064202
-2.94859,-13.97028,28.1,Jowar,High,0.572635114192963,0.20901293672373417,0.07903710056423603
-1.43595,-13.23508,36.5,Perl Millet,Very High,0.700239300727844,0.17827446951770348,0.0660825814616262
-5.49269,-14.88128,26.0,Fallow,High,0.359658479690552,0.28838603697325926,0.11511740736329329
-4.19633,-13.65325,50.0,Paddy,Very High,0.822319447994232,0.28463709604892234,0.1133203742122787
-4.70233,-11.76186,23.8,Fallow,High,0.394252866506577,0.4392516985976901,0.19680992688359603
-4.99361,-9.55766,26.5,Fallow,High,0.414847165346146,0.6429364603670639,0.3496189788422866
-3.81434,-8.98321,32.9666666666667,Fallow,Very High,0.366081863641739,0.5908921721135821,0.3041676342926918
-10.1728,-14.82236,48.7,Paddy,Very High,0.81408965587616,0.6355217641799006,0.34280251539348455
-9.50731,-14.07459,43.5,Paddy,Very High,0.809741258621216,0.6426561279779603,0.3493590516467444
-8.31541,-14.23503,43.0,Paddy,Very High,0.799964129924774,0.528213572249824,0.25588097684455713
-8.77887,-15.80917,43.9,Paddy,Very High,0.787492394447327,0.44142092526840443,0.19813901514948942
-8.26804,-16.34328,45.9333333333333,Paddy,Very High,0.799734473228455,0.3679935700471108,0.15576719523198634
-8.25896,-15.51185,50.0,Paddy,Very High,0.810749769210815,0.4250635899068635,0.18823960376471777
-4.07168,-13.62378,50.0,Paddy,Very High,0.824823439121246,0.2794790953976476,0.110863861133866
-3.24645,-16.70486,50.0,Perl Millet,Very High,0.812135338783264,0.1257320851445852,0.045098178372621575
-6.0956,-14.8831,50.0,Perl Millet,Very High,0.753009378910065,0.3230350420186963,0.13220564520542297
-7.57461,-16.45597,50.0,Perl Millet,Very High,0.799961388111115,0.3174261548370586,0.12937906254372497
-10.36355,-15.29136,26.2,Paddy,High,0.82192587852478,0.611510757029356,0.32152814874809704
-8.44209,-14.3791,13.4,Fallow,Medium,0.408053338527679,0.526794994440392,0.2548584280034801
-5.87107,-15.78801,50.0,Paddy,Very High,0.805693089962006,0.2603930415168636,0.10193093313164808
-7.77546,-12.98961,37.5,Paddy,Very High,0.778774261474609,0.5870418405251245,0.30101282527212847
-7.12148,-10.30859,35.4333333333333,Paddy,Very High,0.796779334545136,0.7626414734802731,0.4800527921062669
-7.23443,-12.65618,24.5,Fallow,High,0.387453883886337,0.5694925108993457,0.28696240271582646
-7.72299,-13.91962,48.8,Paddy,Very High,0.868308126926422,0.5058238120581691,0.24006950666144947
-6.89739,-12.67178,43.7,Paddy,Very High,0.839314639568329,0.5401250907154029,0.2645824294996781
-4.56618,-11.84326,19.9,Fallow,High,0.36438924074173,0.4233086018978489,0.1871940325496398
-6.09577,-12.73796,26.8666666666667,Fallow,High,0.480813801288605,0.4708114816682245,0.21666112806084198
-7.69476,-15.0524,40.0,Paddy,Very High,0.867713034152985,0.4174964501636098,0.18375366080089783
-5.04545,-15.27458,29.1,Paddy,High,0.867209792137146,0.24491211894516468,0.09486084741689657
-5.76332,-16.14313,43.7,Paddy,Very High,0.800360202789307,0.23771586722973284,0.09162605748360357
-8.85327,-14.98321,30.3,Paddy,High,0.807346940040588,0.5111728062932813,0.24378444982025038
-7.76935,-16.99055,43.1,Paddy,Very High,0.867891728878021,0.29773304461631045,0.11964099053581018
-6.04081,-11.59471,47.4,Paddy,Very High,0.878265023231506,0.5584177107543444,0.2783620332066321
-7.12837,-14.80381,50.0,Paddy,Very High,0.838105142116547,0.39506358713550055,0.17078746801159117
-4.52744,-13.2964,28.7,Fallow,High,0.292653739452362,0.3241516652435737,0.1327712365416567
-8.73387,-13.20201,46.0,Paddy,Very High,0.85744833946228,0.6512686629594837,0.3574258840295915
-4.37301,-14.05658,28.8333333333333,Fallow,High,0.316176474094391,0.2724766187547691,0.10755806981924161
-9.67993,-17.06888,8.6,Fallow,Medium,0.294837802648544,0.41525109243718555,0.18243367215112216
-6.8702,-16.07295,31.6,Paddy,Very High,0.777290165424347,0.29877750138819953,0.12015033886487723
-9.79337,-13.75319,13.7,Paddy,Medium,0.491883724927902,0.6955862580689278,0.4018074640296139
-7.31254,-14.62754,29.2,Lemon,High,0.333025395870209,0.42056655147301375,0.18556668094335754
-7.58662,-14.73556,8.93333333333333,Paddy,Medium,0.587463557720184,0.43265599375431635,0.1927995429362925
-7.78498,-13.26301,37.4,Paddy,Very High,0.755379378795624,0.564766317850971,0.28326766327763525
-9.07334,-14.50024,40.9,Paddy,Very High,0.786218106746674,0.5690594508977198,0.28662231539314603
-9.23549,-16.15772,24.7,Paddy,High,0.785285592079163,0.44949581118572707,0.20313137112986387
-9.41912,-14.03018,29.4,Paddy,High,0.705614566802979,0.6388583792965317,0.345854953314883
-7.69788,-13.62584,38.3666666666667,Paddy,Very High,0.765756011009216,0.5275330319364041,0.2553900657965334
-4.22983,-14.17036,36.6,Paddy,Very High,0.727074265480042,0.25919606899952374,0.10137876585726315
-9.40017,-13.39128,35.2,Paddy,Very High,0.650124728679657,0.6928556128556191,0.39892292983821775
-5.8318,-15.231,35.9,Paddy,Very High,0.749382734298706,0.2878013905426889,0.11483651386908039
-6.41246,-11.81783,40.8,Paddy,Very High,0.760235667228699,0.5708706615552395,0.28804676360130355
-6.39611,-13.92856,44.3333333333333,Paddy,Very High,0.746674358844757,0.4050582488892157,0.17650418208228516
-7.62499,-17.3326,26.6,Paddy,High,0.683698296546936,0.2712114433165241,0.10696433611028534
-9.90959,-18.79653,21.3,Paddy,High,0.85001528263092,0.31709502374003484,0.12921293757296498
-10.23597,-17.30018,38.2,Paddy,Very High,0.799641132354736,0.43890497502206394,0.19659795680405215
-10.87947,-16.49611,19.7,Fallow,High,0.437827825546265,0.5531881780766849,0.2743696062469466
-10.36803,-18.50712,20.1333333333333,Paddy,High,0.790052056312561,0.3637913907731873,0.15349385728334528
-7.69793,-17.60595,30.6,Paddy,High,0.811610102653503,0.2608468145091864,0.10214050482349425
-8.81273,-17.85205,30.4,Paddy,High,0.848468542098999,0.3081529150745472,0.12475788395887438
-9.02416,-15.41681,24.8,Paddy,High,0.847758054733276,0.49026132744770967,0.22947479999062806
-6.71782,-17.32557,34.9,Paddy,Very High,0.844889581203461,0.22716495788129717,0.08694107383741134
-6.23676,-18.16079,33.0333333333333,Paddy,Very High,0.831981182098389,0.17372463980575276,0.06420916171405171
-7.473,-13.92515,30.3,Paddy,High,0.778996407985687,0.48558611734566326,0.22635234597689824
-5.13573,-15.53998,31.0,Paddy,High,0.777080059051514,0.23656536265122713,0.09111187833200986
-10.0797,-11.75667,22.4,Paddy,High,0.733333349227905,0.8864635467606266,0.6796776669812321
-8.12062,-14.28938,29.8,Paddy,High,0.752318620681763,0.5080558989076729,0.24161505966205465
-8.9432,-17.14628,24.5,Paddy,High,0.77666050195694,0.3596137583195019,0.1512488217077129
-7.58157,-12.42122,52.4,Paddy,Very High,0.794885873794556,0.6190966228484287,0.3281217355351936
-8.01205,-13.44829,50.0,Paddy,Very High,0.808982968330383,0.5682743530271205,0.2860065636519042
-5.95296,-15.15676,50.0,Paddy,Very High,0.761802554130554,0.29871798487995443,0.12012129345637891
-9.17134,-15.60565,50.0,Paddy,Very High,0.807083666324616,0.4869854652360219,0.22728407118172408
-10.9238,-14.99635,50.0,Paddy,Very High,0.819428563117981,0.6857478916861881,0.39151192977557
-7.69929,-13.02082,50.0,Paddy,Very High,0.799121499061585,0.5779425381890124,0.29366149134296593
-9.1117,-16.77862,52.7,Paddy,Very High,0.794714212417603,0.3956545448601796,0.1711228481604168
-6.35071,-12.19522,27.9,Paddy,High,0.806251585483551,0.5343597685509229,0.2603448553233665
-9.28166,-17.65554,31.8,Paddy,Very High,0.777777791023254,0.3486291051911654,0.14541593497277744
-4.76673,-15.52828,28.2,Fallow,High,0.207171320915222,0.22027045921943805,0.08391604361295232
-7.87006,-15.14446,50.0,Paddy,Very High,0.796285212039948,0.4235028151349036,0.18730958428965735
-11.05152,-16.3981,14.1,Paddy,Medium,0.770992338657379,0.5758264906696652,0.29197253462241374
-10.92141,-17.05293,23.0,Paddy,High,0.778272151947022,0.5110457690618132,0.24369577511000315
-4.21314,-15.7392,44.4,Paddy,Very High,0.42746365070343,0.18858891295379504,0.07037104495357534
-6.47818,-13.12915,50.0,Paddy,Very High,0.780814111232758,0.4701348100674027,0.21622355328542078
-6.14736,-14.43242,39.0666666666667,Paddy,Very High,0.756321847438812,0.35431116315161665,0.1484205374867901
-3.62777,-13.21088,50.0,Paddy,Very High,0.844311356544495,0.2778146658101685,0.11007507752454021
-4.0697,-15.21458,50.0,Paddy,Very High,0.819510817527771,0.20385596600014588,0.07682666833789448
-6.7287,-14.78814,50.0,Paddy,Very High,0.848058521747589,0.36903860261767807,0.15633492153423123
-4.56948,-14.55198,50.0,Paddy,Very High,0.85673999786377,0.25707753090970425,0.10040376533598208
-4.80457,-13.92447,50.0,Paddy,Very High,0.827368438243866,0.3035025320660903,0.12246443974197414
-5.82408,-14.0258,50.2,Paddy,Very High,0.707373261451721,0.3597021947296195,0.15129619293089117
-5.21816,-15.5259,50.0,Paddy,Very High,0.806145250797272,0.24113564310728822,0.093159253541736
-5.90603,-10.93259,34.2,Paddy,Very High,0.606083631515503,0.6030411483743114,0.31429972425674785
-6.46341,-18.11471,31.3,Fallow,Very High,0.507219672203064,0.18379508429795008,0.06837069584990106
-5.34019,-14.61141,50.0,Paddy,Very High,0.777327954769135,0.2949156214419291,0.11827092678299665
-9.47756,-12.58843,16.2,Fallow,Medium,0.223103776574135,0.7691818740335644,0.4885544799104745
-7.00555,-15.2191,12.9,Fallow,Medium,0.178669929504395,0.35893344060389615,0.1508846292264602
-6.14996,-14.44698,15.6,Perl Millet,Medium,0.402278691530228,0.35354223050090094,0.1480123656783792
-8.43812,-17.32951,12.7,Perl Millet,Medium,0.354758948087692,0.31683113611801306,0.1290806072968504
-10.12827,-18.05722,12.6,Perl Millet,Medium,0.422876954078674,0.3777477113161788,0.16110350903620566
-5.08836,-12.31809,8.8,Perl Millet,Medium,0.42663186788559,0.42674805008137506,0.18924612689216766
-6.68482,-15.1893,8.8,Perl Millet,Medium,0.517514109611511,0.3403935287742682,0.14110811813372798
-11.915,-16.77444,9.6,Fallow,Medium,0.677830040454865,0.6173918604256878,0.3266299466788392
-11.91964,-16.85568,27.6,Perl Millet,High,0.217716783285141,0.6108037390946537,0.320919421014132
-7.88292,-15.42486,6.76666666666667,Perl Millet,Low,0.460526317358017,0.40438988617913685,0.17611891448227135
-6.87637,-16.65811,8.8,Fallow,Medium,0.701377391815186,0.2673397344860776,0.10515404899216915
-9.17609,-11.99697,8.4,Jowar,Medium,0.476370513439178,0.7938567926888682,0.522290347895027
-8.14816,-14.95836,8.0,Fallow,Low,0.363295882940292,0.45795629773622765,0.20843948909549287
-5.66477,-15.13717,28.3,Paddy,High,0.748987853527069,0.2837931293667199,0.11291717388593328
-8.43595,-16.21147,8.0,Fallow,Low,0.470981001853943,0.3881655741002947,0.16689679623281026
-8.72562,-14.55278,41.8,Paddy,Very High,0.782137334346771,0.5357838626824679,0.26138700945979304
-7.86327,-16.91076,31.0,Fallow,High,0.311589181423187,0.30767894805461266,0.12452340854599192
-6.91781,-15.05523,34.1,Fallow,Very High,0.512045562267304,0.3639008708483861,0.1535528918884538
-4.07846,-14.83412,41.6,Paddy,Very High,0.757041275501251,0.2205311986328948,0.08402992965942198
-8.59369,-14.49742,14.2,Jowar,Medium,0.620757341384888,0.529511257356883,0.2568189109501227
-9.07801,-14.3956,37.2,Fallow,Very High,0.353221952915192,0.5782755966758362,0.29392802737340445
-12.36725,-16.46464,13.8,Fallow,Medium,0.159693583846092,0.6835800316452622,0.38927902155709765
-9.49287,-19.4676,26.1,Paddy,High,0.692995548248291,0.2574686749317296,0.10058355936531456
-10.57321,-19.14912,11.9,Fallow,Medium,0.169431284070015,0.3359493684752126,0.13880624314559475
-7.49887,-15.38953,14.9,Fallow,Medium,0.164691939949989,0.3803296728740633,0.16253017388746394
-9.96286,-16.12926,13.8333333333333,Fallow,Medium,0.178132683038712,0.5082451264789054,0.241746391401689
-8.98184,-16.02619,25.6,Paddy,High,0.237141877412796,0.4403774495890711,0.19749904502220458
-10.29964,-15.98919,21.7,Paddy,High,0.222533106803894,0.5471350008601942,0.26980189767844354
-8.37857,-16.84818,29.9,Paddy,High,0.223689168691635,0.3425785026969337,0.14224565191473942
-9.08714,-16.61518,40.2,Paddy,Very High,0.205498278141022,0.4053690792603208,0.1766835025226977
-8.37454,-13.84557,35.9666666666667,Paddy,Very High,0.222475320100784,0.5653533845451427,0.2837246049593498
