HH-pol,HV-pol,cross_pol_ratio,month_sin,month_cos,crop_encoded,SM1 (%),Crop Name,label
-10.16959,-19.17929,9.009700000000002,1.2246467991473532e-16,-1.0,5,5.16666666666667,Fallow,Low
-11.8137,-18.54244,6.728739999999998,1.2246467991473532e-16,-1.0,5,5.5,Fallow,Low
-11.95471,-20.28526,8.33055,1.2246467991473532e-16,-1.0,5,3.6,Fallow,Low
-9.54902,-17.59835,8.04933,1.2246467991473532e-16,-1.0,5,6.2,Fallow,Low
-11.22326,-18.5828,7.359539999999999,1.2246467991473532e-16,-1.0,5,7.3,Fallow,Low
-11.10386,-17.03619,5.932330000000002,1.2246467991473532e-16,-1.0,5,7.33333333333333,Fallow,Low
-8.5308,-15.03628,6.50548,-0.4999999999999997,-0.8660254037844388,18,45.5,Paddy,Very High
-11.34406,-15.7179,4.3738399999999995,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-9.4332,-21.29746,11.864260000000002,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-12.2483,-17.42746,5.1791599999999995,-0.4999999999999997,-0.8660254037844388,13,30.7,Lemon,High
-10.26339,-17.23349,6.9701,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-9.16349,-17.78382,8.62033,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-8.15553,-17.89625,9.740719999999998,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-4.34219,-19.40525,15.063059999999998,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-6.3311,-18.77193,12.440830000000002,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-7.96304,-18.63305,10.670010000000001,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-5.82978,-13.20335,7.37357,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-9.47855,-18.2966,8.818050000000001,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-11.74358,-19.7147,7.971120000000001,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-9.98594,-13.46176,3.4758200000000006,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-9.51948,-13.80209,4.28261,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-11.09481,-21.20652,10.11171,-0.4999999999999997,-0.8660254037844388,5,50.0,Fallow,Very High
-4.99003,-17.23485,12.24482,-0.4999999999999997,-0.8660254037844388,5,50.0,Fallow,Very High
-10.82931,-20.12851,9.299199999999999,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-12.24493,-22.67266,10.42773,-0.4999999999999997,-0.8660254037844388,5,41.8,Fallow,Very High
-11.27731,-22.56109,11.28378,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-12.15875,-19.22189,7.063139999999999,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-13.97678,-20.70181,6.7250299999999985,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-10.52266,-20.00559,9.482930000000001,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-11.1282,-21.04484,9.916640000000001,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-13.01533,-21.96145,8.946119999999999,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-12.51616,-18.8468,6.3306400000000025,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-16.27731,-22.62097,6.34366,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-11.82443,-21.86456,10.040130000000001,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-9.90692,-14.64921,4.742290000000001,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-13.48555,-20.10587,6.6203199999999995,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-14.04271,-19.5161,5.473390000000002,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-12.64351,-21.33518,8.691670000000002,-0.4999999999999997,-0.8660254037844388,5,50.0,Fallow,Very High
-11.07345,-17.89273,6.819280000000001,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-12.87642,-20.74323,7.866810000000001,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-6.82333,-16.20901,9.385679999999999,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-11.31522,-15.84673,4.531510000000001,-0.4999999999999997,-0.8660254037844388,18,38.9,Paddy,High
-6.14152,-17.384,11.24248,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-11.68878,-13.91453,2.2257499999999997,-0.4999999999999997,-0.8660254037844388,11,43.4,Jowar,Very High
-8.29516,-15.47847,7.1833100000000005,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-10.7819,-19.28788,8.505980000000001,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-13.13772,-20.08251,6.944789999999999,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-16.96575,-21.34628,4.38053,-0.4999999999999997,-0.8660254037844388,5,50.0,Fallow,Very High
-17.27041,-19.42139,2.1509800000000006,-0.4999999999999997,-0.8660254037844388,5,50.0,Fallow,Very High
-8.05964,-16.01037,7.950730000000002,-0.4999999999999997,-0.8660254037844388,5,50.0,Fallow,Very High
-16.05697,-21.51727,5.4603,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-8.15488,-18.29449,10.13961,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-12.88873,-21.12575,8.23702,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-13.56555,-20.2449,6.679350000000001,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-13.04687,-18.27802,5.231150000000001,-0.4999999999999997,-0.8660254037844388,5,50.0,Fallow,Very High
-8.50332,-15.65694,7.15362,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-8.41803,-15.43912,7.021090000000001,-0.4999999999999997,-0.8660254037844388,5,43.7,Fallow,Very High
-10.00566,-16.41489,6.409229999999999,-0.4999999999999997,-0.8660254037844388,5,50.0,Fallow,Very High
-7.309,-14.17957,6.87057,-0.4999999999999997,-0.8660254037844388,12,19.3,Kshan,Medium
-6.33322,-17.6409,11.307679999999998,-0.4999999999999997,-0.8660254037844388,12,23.1,Kshan,Medium
-9.58935,-13.73057,4.141220000000001,-0.4999999999999997,-0.8660254037844388,5,23.8,Fallow,Medium
-8.3461,-13.12251,4.77641,-0.4999999999999997,-0.8660254037844388,5,25.2,Fallow,High
-8.21738,-12.56861,4.351229999999999,-0.4999999999999997,-0.8660254037844388,5,24.3333333333333,Fallow,High
-6.86609,-14.60348,7.7373899999999995,-0.4999999999999997,-0.8660254037844388,5,26.7,Fallow,High
-6.02413,-13.26454,7.24041,-0.4999999999999997,-0.8660254037844388,5,36.7,Fallow,High
-10.45769,-16.53224,6.074550000000002,-0.4999999999999997,-0.8660254037844388,5,29.0,Fallow,High
-6.12466,-14.20569,8.08103,-0.4999999999999997,-0.8660254037844388,11,37.0,Jowar,High
-8.62571,-15.0882,6.462490000000001,-0.4999999999999997,-0.8660254037844388,5,31.6,Fallow,High
-8.56671,-15.51097,6.94426,-0.4999999999999997,-0.8660254037844388,5,33.5,Fallow,High
-10.35874,-10.90153,0.5427900000000001,-0.4999999999999997,-0.8660254037844388,5,32.3,Fallow,High
-10.86261,-17.07296,6.210349999999998,-0.4999999999999997,-0.8660254037844388,5,31.2,Fallow,High
-5.86578,-12.9668,7.101019999999999,-0.4999999999999997,-0.8660254037844388,5,41.9,Fallow,Very High
-10.08786,-13.93044,3.8425800000000017,-0.4999999999999997,-0.8660254037844388,5,31.5666666666667,Fallow,High
-8.25635,-18.71127,10.45492,-0.4999999999999997,-0.8660254037844388,5,27.6,Fallow,High
-7.98556,-17.91144,9.92588,-0.4999999999999997,-0.8660254037844388,5,28.3,Fallow,High
-8.47568,-16.03512,7.559439999999999,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-6.38065,-14.61677,8.23612,-0.4999999999999997,-0.8660254037844388,5,34.9,Fallow,High
-6.75783,-17.04476,10.28693,-0.4999999999999997,-0.8660254037844388,18,27.6333333333333,Paddy,High
-8.97659,-15.62152,6.6449300000000004,-0.4999999999999997,-0.8660254037844388,5,37.8,Fallow,High
-8.68369,-15.51584,6.83215,-0.4999999999999997,-0.8660254037844388,19,32.6,Perl Millet,High
-10.83341,-20.98558,10.152169999999998,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-13.02923,-16.41008,3.3808500000000006,-0.4999999999999997,-0.8660254037844388,11,29.2,Jowar,High
-11.38574,-18.39531,7.009569999999998,-0.4999999999999997,-0.8660254037844388,19,31.7333333333333,Perl Millet,High
-7.39612,-19.49279,12.09667,-0.4999999999999997,-0.8660254037844388,5,37.7,Fallow,High
-5.66686,-14.14722,8.480360000000001,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-8.8775,-15.21464,6.33714,-0.4999999999999997,-0.8660254037844388,5,39.1,Fallow,High
-9.44876,-15.68499,6.236230000000001,-0.4999999999999997,-0.8660254037844388,5,36.6,Fallow,High
-8.01311,-14.96839,6.95528,-0.4999999999999997,-0.8660254037844388,5,37.5,Fallow,High
-11.44493,-14.73063,3.2857000000000003,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-11.8559,-18.77247,6.916569999999998,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-9.06436,-16.29996,7.235599999999998,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-10.27836,-16.04705,5.768689999999999,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-8.51599,-20.99684,12.480849999999998,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-10.96273,-18.79009,7.827359999999999,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-12.03098,-17.67436,5.6433800000000005,-0.4999999999999997,-0.8660254037844388,5,50.0,Fallow,Very High
-9.40011,-17.84343,8.443320000000002,-0.4999999999999997,-0.8660254037844388,18,31.1,Paddy,High
-10.59467,-17.05055,6.4558800000000005,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-10.86994,-18.5496,7.679660000000002,-0.4999999999999997,-0.8660254037844388,18,39.7,Paddy,High
-10.83925,-18.9779,8.138650000000002,-0.4999999999999997,-0.8660254037844388,5,27.7,Fallow,High
-10.18749,-20.28508,10.09759,-0.4999999999999997,-0.8660254037844388,5,31.0,Fallow,High
-10.3624,-16.83933,6.476930000000001,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-11.24673,-17.86069,6.613960000000002,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-12.67938,-16.12312,3.44374,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-9.09611,-16.8896,7.793490000000002,-0.4999999999999997,-0.8660254037844388,5,36.3,Fallow,High
-7.3754,-17.26604,9.890640000000001,-0.4999999999999997,-0.8660254037844388,5,50.0,Fallow,Very High
-12.89968,-18.29554,5.395859999999999,-0.4999999999999997,-0.8660254037844388,5,35.1666666666667,Fallow,High
-10.53195,-18.60829,8.07634,-0.4999999999999997,-0.8660254037844388,18,50.0,Paddy,Very High
-12.03672,-16.73884,4.702119999999999,-0.4999999999999997,-0.8660254037844388,5,36.1,Fallow,High
-10.63929,-16.29804,5.6587499999999995,-0.4999999999999997,-0.8660254037844388,5,35.2,Fallow,High
-12.70363,-18.54269,5.83906,-0.4999999999999997,-0.8660254037844388,5,40.9,Fallow,Very High
-10.34854,-18.27671,7.9281700000000015,-0.4999999999999997,-0.8660254037844388,5,40.8666666666667,Fallow,Very High
-7.29373,-12.14712,4.853389999999999,-0.8660254037844384,-0.5000000000000004,5,38.9,Fallow,High
-6.18405,-16.34395,10.1599,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-5.47001,-16.20899,10.73898,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-4.38481,-14.81886,10.434050000000001,-0.8660254037844384,-0.5000000000000004,13,25.0,Lemon,High
-6.36916,-17.59889,11.22973,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-4.58597,-16.34784,11.761870000000002,-0.8660254037844384,-0.5000000000000004,18,51.9,Paddy,Very High
-8.4368,-18.56791,10.131110000000001,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-7.55066,-15.89843,8.34777,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-9.92803,-14.14654,4.21851,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-6.27212,-18.32305,12.050929999999997,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-3.19903,-14.53877,11.339739999999999,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-6.1912,-15.74326,9.552059999999999,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-9.42683,-17.74835,8.321519999999998,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-6.85237,-14.40415,7.55178,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-6.7946,-15.25469,8.460090000000001,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-7.82381,-18.21699,10.39318,-0.8660254037844384,-0.5000000000000004,18,47.2,Paddy,Very High
-4.7548,-17.94712,13.192320000000002,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-11.70137,-16.59612,4.894749999999998,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-7.11744,-18.59997,11.482529999999999,-0.8660254037844384,-0.5000000000000004,5,37.8,Fallow,High
-11.65993,-18.40831,6.748380000000001,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-6.49692,-17.11342,10.616500000000002,-0.8660254037844384,-0.5000000000000004,18,44.1,Paddy,Very High
-6.09195,-17.99396,11.90201,-0.8660254037844384,-0.5000000000000004,18,47.7,Paddy,Very High
-7.27144,-16.68757,9.41613,-0.8660254037844384,-0.5000000000000004,18,46.9,Paddy,Very High
-8.5525,-17.10312,8.55062,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-8.39989,-17.42946,9.02957,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-9.96563,-14.62218,4.656549999999999,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-8.95811,-15.11142,6.153310000000001,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-9.31051,-14.73217,5.421659999999999,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-8.57977,-12.50566,3.9258900000000008,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-8.41679,-13.83682,5.420029999999999,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-4.54688,-15.08678,10.5399,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-11.72673,-17.33714,5.610410000000002,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-6.34147,-18.35529,12.013819999999999,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-8.96873,-18.02634,9.05761,-0.8660254037844384,-0.5000000000000004,18,44.0,Paddy,Very High
-6.07186,-15.19654,9.124680000000001,-0.8660254037844384,-0.5000000000000004,18,46.1,Paddy,Very High
-7.72652,-18.17919,10.452669999999998,-0.8660254037844384,-0.5000000000000004,11,43.7,Jowar,Very High
-4.40809,-15.64045,11.23236,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-12.03091,-16.1165,4.085589999999998,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-12.07203,-18.54006,6.468030000000001,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-6.93895,-17.66455,10.725599999999998,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-13.9828,-24.9935,11.010700000000002,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-12.28186,-13.79171,1.5098500000000001,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-10.84241,-18.51539,7.672980000000001,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-13.30624,-17.67404,4.367800000000001,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-7.6572,-17.76231,10.10511,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-8.01907,-18.70567,10.686600000000002,-0.8660254037844384,-0.5000000000000004,5,38.4,Fallow,High
-9.9391,-20.1757,10.2366,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-6.64937,-14.96786,8.31849,-0.8660254037844384,-0.5000000000000004,5,24.6,Fallow,High
-8.23447,-17.53228,9.29781,-0.8660254037844384,-0.5000000000000004,5,17.9,Fallow,Medium
-7.0817,-15.82356,8.74186,-0.8660254037844384,-0.5000000000000004,5,33.2,Fallow,High
-8.14,-12.49061,4.35061,-0.8660254037844384,-0.5000000000000004,5,27.8,Fallow,High
-8.70077,-15.50631,6.805539999999999,-0.8660254037844384,-0.5000000000000004,5,28.3333333333333,Fallow,High
-7.50349,-14.51266,7.00917,-0.8660254037844384,-0.5000000000000004,11,27.3,Jowar,High
-6.33829,-13.4996,7.161309999999999,-0.8660254037844384,-0.5000000000000004,11,31.3,Jowar,High
-7.46843,-12.3931,4.924670000000001,-0.8660254037844384,-0.5000000000000004,11,36.8,Jowar,High
-12.44615,-15.96233,3.5161800000000003,-0.8660254037844384,-0.5000000000000004,11,38.9,Jowar,High
-7.35386,-14.12052,6.766660000000001,-0.8660254037844384,-0.5000000000000004,11,29.2666666666667,Jowar,High
-8.56139,-15.68347,7.12208,-0.8660254037844384,-0.5000000000000004,5,36.5,Fallow,High
-4.48916,-16.62357,12.13441,-0.8660254037844384,-0.5000000000000004,5,32.5,Fallow,High
-6.70969,-17.98182,11.272129999999999,-0.8660254037844384,-0.5000000000000004,5,42.0,Fallow,Very High
-7.98202,-16.25261,8.27059,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-7.48484,-19.04729,11.56245,-0.8660254037844384,-0.5000000000000004,5,36.3666666666667,Fallow,High
-4.76422,-12.6668,7.90258,-0.8660254037844384,-0.5000000000000004,11,34.0,Jowar,High
-5.72056,-15.0184,9.29784,-0.8660254037844384,-0.5000000000000004,11,26.3,Jowar,High
-7.72644,-17.10797,9.381530000000001,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-7.55017,-15.41769,7.867520000000001,-0.8660254037844384,-0.5000000000000004,11,34.1,Jowar,High
-5.43762,-14.48507,9.047450000000001,-0.8660254037844384,-0.5000000000000004,11,29.3333333333333,Jowar,High
-7.65977,-15.2958,7.63603,-0.8660254037844384,-0.5000000000000004,5,40.8,Fallow,High
-8.54116,-16.96816,8.427000000000001,-0.8660254037844384,-0.5000000000000004,19,30.0,Perl Millet,High
-9.52052,-16.26146,6.74094,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-10.25364,-13.55352,3.29988,-0.8660254037844384,-0.5000000000000004,5,29.0,Fallow,High
-8.50553,-16.4293,7.923770000000001,-0.8660254037844384,-0.5000000000000004,19,32.6333333333333,Perl Millet,High
-5.44225,-14.39821,8.955960000000001,-0.8660254037844384,-0.5000000000000004,5,36.8,Fallow,High
-4.3588,-16.12111,11.762310000000003,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-6.14225,-16.39474,10.252489999999998,-0.8660254037844384,-0.5000000000000004,5,36.4,Fallow,High
-4.11842,-14.55967,10.44125,-0.8660254037844384,-0.5000000000000004,5,38.5,Fallow,High
-5.1737,-14.60308,9.42938,-0.8660254037844384,-0.5000000000000004,5,36.0,Fallow,High
-8.06514,-15.1054,7.04026,-0.8660254037844384,-0.5000000000000004,18,46.9,Paddy,Very High
-7.68397,-18.48664,10.80267,-0.8660254037844384,-0.5000000000000004,18,42.0,Paddy,Very High
-6.95712,-16.41238,9.455259999999999,-0.8660254037844384,-0.5000000000000004,18,48.5,Paddy,Very High
-6.57781,-13.33375,6.75594,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-8.34875,-14.48604,6.137289999999998,-0.8660254037844384,-0.5000000000000004,18,38.8666666666667,Paddy,High
-8.98571,-14.66324,5.677530000000001,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-5.88914,-15.26398,9.374839999999999,-0.8660254037844384,-0.5000000000000004,18,44.6,Paddy,Very High
-8.6018,-16.29018,7.688379999999999,-0.8660254037844384,-0.5000000000000004,5,34.4,Fallow,High
-7.02499,-15.68814,8.663150000000002,-0.8660254037844384,-0.5000000000000004,18,32.2,Paddy,High
-8.57395,-14.50222,5.9282699999999995,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-6.82182,-16.61835,9.79653,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-8.69237,-19.28199,10.58962,-0.8660254037844384,-0.5000000000000004,5,30.0,Fallow,High
-5.97735,-15.46773,9.490379999999998,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-4.20397,-14.73294,10.52897,-0.8660254037844384,-0.5000000000000004,18,41.4,Paddy,Very High
-5.97702,-11.54259,5.56557,-0.8660254037844384,-0.5000000000000004,5,24.7,Fallow,High
-4.27793,-12.46743,8.1895,-0.8660254037844384,-0.5000000000000004,5,27.7,Fallow,High
-9.24373,-13.12367,3.8799400000000013,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-5.32011,-16.12759,10.807480000000002,-0.8660254037844384,-0.5000000000000004,18,35.1,Paddy,High
-6.66367,-14.79861,8.13494,-0.8660254037844384,-0.5000000000000004,18,40.7,Paddy,High
-7.88414,-15.73399,7.84985,-0.8660254037844384,-0.5000000000000004,18,40.9,Paddy,Very High
-7.58686,-14.04316,6.456300000000001,-0.8660254037844384,-0.5000000000000004,18,42.0,Paddy,Very High
-7.49553,-13.07635,5.58082,-0.8660254037844384,-0.5000000000000004,18,46.1,Paddy,Very High
-8.01217,-12.84601,4.83384,-0.8660254037844384,-0.5000000000000004,18,46.4,Paddy,Very High
-6.05729,-16.02069,9.963399999999998,-0.8660254037844384,-0.5000000000000004,5,30.7,Fallow,High
-5.75495,-13.02981,7.274859999999999,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-6.81345,-14.52173,7.70828,-0.8660254037844384,-0.5000000000000004,5,40.9,Fallow,Very High
-4.70898,-13.49072,8.78174,-0.8660254037844384,-0.5000000000000004,5,50.0,Fallow,Very High
-4.99884,-13.33651,8.33767,-0.8660254037844384,-0.5000000000000004,5,30.5,Fallow,High
-8.76236,-16.08855,7.326190000000002,-0.8660254037844384,-0.5000000000000004,18,46.9,Paddy,Very High
-8.06031,-15.74053,7.68022,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-7.11428,-11.90641,4.792129999999999,-0.8660254037844384,-0.5000000000000004,13,18.1,Lemon,Medium
-8.73264,-15.6103,6.8776600000000006,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-8.32358,-15.11733,6.793750000000001,-0.8660254037844384,-0.5000000000000004,18,34.4,Paddy,High
-5.27314,-15.93518,10.662040000000001,-0.8660254037844384,-0.5000000000000004,18,41.1,Paddy,Very High
-4.6602,-12.17197,7.51177,-0.8660254037844384,-0.5000000000000004,18,43.0,Paddy,Very High
-8.35388,-15.54511,7.191229999999999,-0.8660254037844384,-0.5000000000000004,18,46.7,Paddy,Very High
-6.66882,-14.40144,7.732619999999999,-0.8660254037844384,-0.5000000000000004,18,41.1333333333333,Paddy,Very High
-4.35199,-11.88953,7.537540000000001,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-1.8608,-14.00908,12.148280000000002,-0.8660254037844384,-0.5000000000000004,18,50.0,Paddy,Very High
-4.47322,-14.55493,10.081710000000001,-0.8660254037844384,-0.5000000000000004,18,36.4,Paddy,High
-6.66511,-15.17774,8.51263,-0.8660254037844384,-0.5000000000000004,18,24.6,Paddy,High
-4.99897,-13.89358,8.89461,-0.8660254037844384,-0.5000000000000004,18,43.9666666666667,Paddy,Very High
-4.48987,-16.22099,11.73112,-0.8660254037844384,-0.5000000000000004,18,47.9,Paddy,Very High
-5.83306,-13.3987,7.56564,-0.8660254037844384,-0.5000000000000004,18,44.3,Paddy,Very High
-6.48017,-13.16828,6.688109999999999,-0.8660254037844384,-0.5000000000000004,18,52.5,Paddy,Very High
-5.55754,-15.08214,9.5246,-0.8660254037844384,-0.5000000000000004,5,41.1,Fallow,Very High
-7.28152,-13.28189,6.00037,-0.8660254037844384,-0.5000000000000004,18,37.3666666666667,Paddy,High
-4.08988,-14.32754,10.237660000000002,-0.8660254037844384,-0.5000000000000004,18,38.5,Paddy,High
-4.8644,-19.51873,14.654330000000002,-0.8660254037844384,-0.5000000000000004,18,33.8,Paddy,High
-5.32052,-12.68728,7.366759999999999,-0.8660254037844384,-0.5000000000000004,18,40.7,Paddy,High
-4.50244,-14.0559,9.55346,-0.8660254037844384,-0.5000000000000004,18,37.9,Paddy,High
