VH-pol,VV-pol,cross_pol_ratio,month_sin,month_cos,crop_encoded,NDVI,SM1 (%),Crop Name,label
-15.7395,-10.477,-5.262499999999999,1.2246467991473532e-16,-1.0,2,0.3377111852169037,21.1,Fallow,Medium
-19.1895,-11.367,-7.822499999999998,1.2246467991473532e-16,-1.0,2,0.1730577945709228,14.8,Fallow,Medium
-18.713,-13.2955,-5.4175,1.2246467991473532e-16,-1.0,2,0.1576621085405349,15.8,Fallow,Medium
-19.2663,-12.5666,-6.699700000000002,1.2246467991473532e-16,-1.0,2,0.3425493538379669,11.1,Fallow,Low
-19.899,-11.8056,-8.0934,1.2246467991473532e-16,-1.0,2,0.1197219267487526,14.2,Fallow,Medium
-19.4608,-12.0293,-7.4315,1.2246467991473532e-16,-1.0,2,0.1799993067979812,7.8,Fallow,Low
-11.2685,-1.4846,-9.78394,1.2246467991473532e-16,-1.0,2,0.1429961025714874,7.5,Fallow,Low
-18.2565,-10.5027,-7.753799999999998,1.2246467991473532e-16,-1.0,2,0.1559454202651977,14.0,Fallow,Medium
-18.0934,-10.1649,-7.9285,1.2246467991473532e-16,-1.0,2,0.1468731164932251,13.5,Fallow,Medium
-16.6025,-11.1404,-5.4620999999999995,1.2246467991473532e-16,-1.0,5,0.7667440176010132,24.3,Jowar,Medium
-16.7281,-10.2646,-6.463500000000002,1.2246467991473532e-16,-1.0,2,0.1205857023596763,14.233333333333333,Fallow,Medium
-20.4826,-11.6595,-8.823100000000002,1.2246467991473532e-16,-1.0,2,0.0935308560729026,10.1,Fallow,Low
-18.9009,-9.7706,-9.13028,1.2246467991473532e-16,-1.0,2,0.0992952361702919,20.4,Fallow,Medium
-19.8562,-11.3501,-8.506100000000002,1.2246467991473532e-16,-1.0,2,0.0974050909280777,18.1,Fallow,Medium
-19.4171,-11.3875,-8.029600000000002,1.2246467991473532e-16,-1.0,2,0.1180957555770874,17.5,Fallow,Medium
-19.8455,-11.5504,-8.295100000000001,1.2246467991473532e-16,-1.0,2,0.1313923448324203,17.466666666666665,Fallow,Medium
-18.2091,-11.8073,-6.4018,1.2246467991473532e-16,-1.0,11,0.0722114741802215,50.0,Paddy,Very High
-19.2384,-8.3738,-10.864629999999998,1.2246467991473532e-16,-1.0,11,0.0790127217769622,50.0,Paddy,Very High
-18.4955,-8.8278,-9.66771,1.2246467991473532e-16,-1.0,11,0.0901973992586135,50.0,Paddy,Very High
-18.841,-10.618,-8.223,1.2246467991473532e-16,-1.0,2,0.1697187721729278,12.3,Fallow,Medium
-18.8167,-10.0774,-8.7393,1.2246467991473532e-16,-1.0,2,0.2020293027162552,13.9,Fallow,Medium
-19.8318,-11.511,-8.320800000000002,1.2246467991473532e-16,-1.0,2,0.1477609127759933,14.7,Fallow,Medium
-20.4582,-10.0108,-10.447400000000002,1.2246467991473532e-16,-1.0,2,0.1329018771648407,17.8,Fallow,Medium
-19.9907,-11.1097,-8.881,1.2246467991473532e-16,-1.0,2,0.1343637108802795,17.1,Fallow,Medium
-19.3193,-12.2043,-7.114999999999998,1.2246467991473532e-16,-1.0,2,0.1000727862119674,12.8,Fallow,Medium
-19.011,-10.4794,-8.5316,1.2246467991473532e-16,-1.0,2,0.1022423431277275,20.9,Fallow,Medium
-17.7328,-8.8404,-8.892420000000001,1.2246467991473532e-16,-1.0,2,0.0820562243461608,10.2,Fallow,Low
-18.0194,-10.5218,-7.4976,1.2246467991473532e-16,-1.0,2,0.1109101176261901,14.1,Fallow,Medium
-17.543,-10.8355,-6.7075,1.2246467991473532e-16,-1.0,2,0.080047994852066,15.033333333333333,Fallow,Medium
-19.3344,-9.4526,-9.881809999999998,1.2246467991473532e-16,-1.0,2,0.2081566452980041,14.8,Fallow,Medium
-18.6981,-9.6761,-9.021980000000001,1.2246467991473532e-16,-1.0,2,0.135764330625534,10.0,Fallow,Low
-16.6612,-9.4944,-7.1668,1.2246467991473532e-16,-1.0,2,0.137956216931343,6.7,Fallow,Low
-17.6278,-10.69,-6.937800000000001,1.2246467991473532e-16,-1.0,2,0.1122145727276802,10.0,Fallow,Low
-17.8727,-10.0221,-7.850599999999998,1.2246467991473532e-16,-1.0,2,0.1517762541770935,16.7,Fallow,Medium
-17.2614,-10.4076,-6.853799999999998,1.2246467991473532e-16,-1.0,12,0.325687438249588,39.8,Paddy&Dharu,Very High
-17.7807,-10.0919,-7.688799999999999,1.2246467991473532e-16,-1.0,2,0.2240261435508728,13.7,Fallow,Medium
-18.6389,-8.697,-9.94192,1.2246467991473532e-16,-1.0,2,0.130043014883995,13.8,Fallow,Medium
-16.7895,-10.2888,-6.5007,1.2246467991473532e-16,-1.0,2,0.0863746106624603,14.0,Fallow,Medium
-17.3223,-9.6936,-7.6286999999999985,1.2246467991473532e-16,-1.0,2,0.1121798083186149,12.166666666666666,Fallow,Medium
-16.0042,-9.4904,-6.51379,1.2246467991473532e-16,-1.0,2,0.1411926746368408,14.7,Fallow,Medium
-16.8308,-9.6722,-7.1586300000000005,1.2246467991473532e-16,-1.0,2,0.1163606420159339,22.7,Fallow,Medium
-18.9629,-11.1832,-7.779700000000002,1.2246467991473532e-16,-1.0,2,0.0955064594745636,10.6,Fallow,Low
-16.2654,-8.5956,-7.669839999999999,1.2246467991473532e-16,-1.0,2,0.163810595870018,9.5,Fallow,Low
-17.3359,-9.1408,-8.195149999999998,1.2246467991473532e-16,-1.0,2,0.125758484005928,10.766666666666666,Fallow,Low
-17.0662,-9.6582,-7.407959999999999,1.2246467991473532e-16,-1.0,2,0.1566031277179718,17.3,Fallow,Medium
-20.0138,-11.7319,-8.2819,1.2246467991473532e-16,-1.0,2,0.0724333152174949,11.3,Fallow,Low
-19.9058,-11.9251,-7.980699999999999,1.2246467991473532e-16,-1.0,2,0.1549307405948639,14.4,Fallow,Medium
-18.9276,-12.3338,-6.593800000000002,1.2246467991473532e-16,-1.0,2,0.1001758947968483,14.2,Fallow,Medium
-19.7375,-12.5161,-7.221400000000001,1.2246467991473532e-16,-1.0,2,0.133696362376213,14.666666666666666,Fallow,Medium
-16.8123,-10.8008,-6.0115,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,45.5,Paddy,Very High
-18.7505,-11.2861,-7.4643999999999995,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.4592,-11.5063,-6.9529,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-17.2443,-8.3887,-8.85564,-0.4999999999999997,-0.8660254037844388,7,0.34930790960788727,30.7,Lemon,High
-19.2454,-10.4366,-8.8088,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.613,-11.7373,-6.8757,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.2166,-13.3057,-4.9109,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-19.6047,-10.6024,-9.002300000000002,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-19.5927,-10.6068,-8.9859,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.5669,-13.4135,-5.1533999999999995,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-16.6916,-11.0964,-5.595200000000002,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.1938,-9.9456,-8.24822,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-16.0028,-10.6174,-5.385400000000001,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.1056,-12.9511,-5.154499999999999,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-19.9937,-13.5196,-6.4741,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.8781,-9.8902,-8.98794,-0.4999999999999997,-0.8660254037844388,2,0.34930790960788727,50.0,Fallow,Very High
-20.9232,-12.9783,-7.9449000000000005,-0.4999999999999997,-0.8660254037844388,2,0.34930790960788727,50.0,Fallow,Very High
-20.2618,-13.3706,-6.891200000000001,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-16.5413,-10.2027,-6.3386,-0.4999999999999997,-0.8660254037844388,2,0.34930790960788727,41.8,Fallow,Very High
-19.1364,-11.8469,-7.2894999999999985,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-19.6163,-15.4647,-4.151599999999998,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-20.6366,-16.1361,-4.500500000000002,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-22.1662,-17.2024,-4.963799999999999,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.4534,-14.1075,-4.3458999999999985,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-21.7068,-17.2914,-4.415400000000002,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.5477,-12.8476,-5.700099999999999,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-17.3157,-14.5742,-2.7415000000000003,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-21.4144,-12.9489,-8.4655,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.9277,-12.8004,-6.127300000000002,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-20.3129,-15.0513,-5.2616,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-20.5413,-15.9974,-4.543899999999999,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.758,-15.0906,-3.667399999999999,-0.4999999999999997,-0.8660254037844388,2,0.34930790960788727,50.0,Fallow,Very High
-17.1305,-12.6433,-4.487200000000001,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-22.6658,-16.6765,-5.9893,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.4856,-13.2109,-5.274700000000001,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-17.2914,-11.7738,-5.5176,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,38.9,Paddy,High
-17.2264,-11.8226,-5.403800000000002,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-16.4454,-11.1538,-5.291599999999999,-0.4999999999999997,-0.8660254037844388,5,0.520900309085846,43.4,Jowar,Very High
-16.928,-12.0504,-4.877600000000001,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-21.9206,-13.0321,-8.8885,-0.4999999999999997,-0.8660254037844388,11,0.2527322769165039,50.0,Paddy,Very High
-18.8491,-14.5295,-4.319599999999999,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-21.9643,-16.5343,-5.43,-0.4999999999999997,-0.8660254037844388,2,0.34930790960788727,50.0,Fallow,Very High
-23.4831,-17.5585,-5.924600000000002,-0.4999999999999997,-0.8660254037844388,2,0.34930790960788727,50.0,Fallow,Very High
-23.0085,-17.5499,-5.458600000000001,-0.4999999999999997,-0.8660254037844388,2,0.34930790960788727,50.0,Fallow,Very High
-23.1995,-18.2326,-4.966899999999999,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-20.1016,-8.3362,-11.76538,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-17.8025,-12.4814,-5.321099999999998,-0.4999999999999997,-0.8660254037844388,11,0.3548421561717987,50.0,Paddy,Very High
-18.8612,-13.1189,-5.7423,-0.4999999999999997,-0.8660254037844388,11,0.3021243810653686,50.0,Paddy,Very High
-20.5371,-12.5381,-7.998999999999999,-0.4999999999999997,-0.8660254037844388,2,0.3937627673149109,50.0,Fallow,Very High
-17.7452,-11.2684,-6.476800000000001,-0.4999999999999997,-0.8660254037844388,11,0.387222409248352,50.0,Paddy,Very High
-16.4233,-10.1601,-6.263200000000001,-0.4999999999999997,-0.8660254037844388,2,0.5361800193786621,43.7,Fallow,Very High
-19.5016,-12.1787,-7.322900000000001,-0.4999999999999997,-0.8660254037844388,2,0.03045972622931,50.0,Fallow,Very High
-16.1824,-9.4446,-6.737800000000002,-0.4999999999999997,-0.8660254037844388,6,0.5854454636573792,19.3,Kshan,Medium
-17.3756,-10.5756,-6.799999999999999,-0.4999999999999997,-0.8660254037844388,6,0.8667104244232178,23.1,Kshan,Medium
-19.1032,-12.5991,-6.504100000000001,-0.4999999999999997,-0.8660254037844388,2,0.2512826919555664,23.8,Fallow,Medium
-17.3998,-12.966,-4.4338,-0.4999999999999997,-0.8660254037844388,2,0.209155187010765,25.2,Fallow,High
-18.3807,-12.1193,-6.2614,-0.4999999999999997,-0.8660254037844388,2,0.2770031988620758,24.333333333333332,Fallow,High
-15.0812,-10.3548,-4.726400000000002,-0.4999999999999997,-0.8660254037844388,2,0.3480851650238037,26.7,Fallow,High
-14.8415,-10.2401,-4.6014,-0.4999999999999997,-0.8660254037844388,2,0.2931312918663025,36.7,Fallow,High
-13.3331,-8.7667,-4.566369999999999,-0.4999999999999997,-0.8660254037844388,2,0.2479532212018966,29.0,Fallow,High
-14.755,-9.2072,-5.547790000000001,-0.4999999999999997,-0.8660254037844388,5,0.833350658416748,37.0,Jowar,High
-13.6236,-9.8996,-3.7239500000000003,-0.4999999999999997,-0.8660254037844388,2,0.1743858009576797,31.6,Fallow,High
-14.4024,-9.1969,-5.2055299999999995,-0.4999999999999997,-0.8660254037844388,2,0.5927697420120239,33.5,Fallow,High
-13.8858,-9.9054,-3.9803599999999992,-0.4999999999999997,-0.8660254037844388,2,0.2372793704271316,32.3,Fallow,High
-15.8003,-9.2037,-6.59661,-0.4999999999999997,-0.8660254037844388,2,0.3636592924594879,31.2,Fallow,High
-16.5785,-9.1429,-7.435619999999998,-0.4999999999999997,-0.8660254037844388,2,0.2433387786149978,41.9,Fallow,Very High
-14.2688,-8.5486,-5.7202,-0.4999999999999997,-0.8660254037844388,2,0.3783161044120788,31.566666666666666,Fallow,High
-16.0906,-10.1411,-5.949499999999999,-0.4999999999999997,-0.8660254037844388,2,0.4986530244350433,27.6,Fallow,High
-17.0205,-11.3139,-5.706599999999998,-0.4999999999999997,-0.8660254037844388,2,0.2402077168226242,28.3,Fallow,High
-17.9242,-10.3256,-7.598599999999999,-0.4999999999999997,-0.8660254037844388,11,0.6850194334983826,50.0,Paddy,Very High
-17.2983,-10.8842,-6.414100000000001,-0.4999999999999997,-0.8660254037844388,2,0.478022038936615,34.9,Fallow,High
-17.0825,-11.5819,-5.5006,-0.4999999999999997,-0.8660254037844388,11,0.243223026394844,27.633333333333333,Paddy,High
-8.7791,-6.7515,-2.0275799999999995,-0.4999999999999997,-0.8660254037844388,2,0.34930790960788727,37.8,Fallow,High
-16.4751,-10.3543,-6.120800000000001,-0.4999999999999997,-0.8660254037844388,13,0.34930790960788727,32.6,Pearl Millet,High
-18.793,-11.3358,-7.4571999999999985,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-15.6244,-10.2674,-5.356999999999999,-0.4999999999999997,-0.8660254037844388,5,0.0647261589765548,29.2,Jowar,High
-16.6265,-10.6129,-6.0136,-0.4999999999999997,-0.8660254037844388,13,0.34930790960788727,31.733333333333334,Pearl Millet,High
-14.6097,-9.5702,-5.039530000000001,-0.4999999999999997,-0.8660254037844388,2,0.5516477823257446,37.7,Fallow,High
-18.122,-12.0623,-6.059699999999999,-0.4999999999999997,-0.8660254037844388,11,0.2933999001979828,50.0,Paddy,Very High
-15.9379,-9.4984,-6.439490000000001,-0.4999999999999997,-0.8660254037844388,2,0.583465576171875,39.1,Fallow,Very High
-14.8408,-10.0328,-4.808,-0.4999999999999997,-0.8660254037844388,2,0.5211434364318848,36.6,Fallow,High
-15.0056,-9.6224,-5.38316,-0.4999999999999997,-0.8660254037844388,2,0.3541910648345947,37.5,Fallow,High
-17.9983,-10.148,-7.850300000000001,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.644,-12.845,-5.798999999999998,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.4504,-10.2294,-8.220999999999998,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.0939,-12.1814,-5.912500000000001,-0.4999999999999997,-0.8660254037844388,11,0.4857288300991058,50.0,Paddy,Very High
-19.647,-11.642,-8.004999999999999,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.5166,-12.3627,-6.1539,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-18.64,-12.5525,-6.0875,-0.4999999999999997,-0.8660254037844388,2,0.2517536878585815,50.0,Fallow,Very High
-19.0266,-11.7399,-7.286699999999998,-0.4999999999999997,-0.8660254037844388,11,0.3083563148975372,31.1,Paddy,High
-19.0489,-11.5372,-7.511699999999999,-0.4999999999999997,-0.8660254037844388,11,0.5392727255821228,50.0,Paddy,Very High
-17.1712,-11.0701,-6.101099999999999,-0.4999999999999997,-0.8660254037844388,11,0.5183103680610657,39.7,Paddy,Very High
-17.257,-10.3801,-6.876900000000001,-0.4999999999999997,-0.8660254037844388,2,0.3171096444129944,27.7,Fallow,High
-18.233,-11.0806,-7.1524,-0.4999999999999997,-0.8660254037844388,2,0.3505306541919708,31.0,Fallow,High
-19.7968,-11.0816,-8.715200000000001,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-17.1566,-11.0795,-6.0771000000000015,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-17.658,-12.2769,-5.381100000000002,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-15.4622,-9.0854,-6.376769999999999,-0.4999999999999997,-0.8660254037844388,2,0.34930790960788727,36.3,Fallow,High
-17.6845,-10.7461,-6.9384,-0.4999999999999997,-0.8660254037844388,2,0.34930790960788727,50.0,Fallow,Very High
-15.8229,-9.748,-6.07488,-0.4999999999999997,-0.8660254037844388,2,0.34930790960788727,35.166666666666664,Fallow,High
-17.6456,-12.0167,-5.628900000000002,-0.4999999999999997,-0.8660254037844388,11,0.34930790960788727,50.0,Paddy,Very High
-19.5096,-12.1841,-7.325499999999998,-0.4999999999999997,-0.8660254037844388,2,0.2689882218837738,36.1,Fallow,High
-18.8874,-11.462,-7.4254,-0.4999999999999997,-0.8660254037844388,2,0.4557823240756988,35.2,Fallow,High
-17.9178,-10.2822,-7.6356,-0.4999999999999997,-0.8660254037844388,2,0.34930790960788727,40.9,Fallow,Very High
-18.1066,-11.2158,-6.8908000000000005,-0.4999999999999997,-0.8660254037844388,2,0.3602853715419769,40.86666666666667,Fallow,Very High
-16.3756,-10.5905,-5.785099999999998,-0.8660254037844384,-0.5000000000000004,2,0.6102163791656494,30.5,Fallow,High
-16.2443,-10.6348,-5.609499999999999,-0.8660254037844384,-0.5000000000000004,11,0.6223475337028503,46.9,Paddy,Very High
-17.373,-10.7693,-6.603700000000002,-0.8660254037844384,-0.5000000000000004,11,0.6377100348472595,50.0,Paddy,Very High
-16.8214,-9.8168,-7.004580000000001,-0.8660254037844384,-0.5000000000000004,7,0.3352636694908142,18.1,Lemon,Medium
-17.5966,-10.7898,-6.806799999999999,-0.8660254037844384,-0.5000000000000004,11,0.6468596458435059,50.0,Paddy,Very High
-16.0037,-10.8095,-5.194199999999999,-0.8660254037844384,-0.5000000000000004,11,0.6349843740463257,34.4,Paddy,High
-16.6374,-10.6263,-6.011099999999999,-0.8660254037844384,-0.5000000000000004,11,0.6423779129981995,41.1,Paddy,Very High
-16.3289,-11.6188,-4.710100000000001,-0.8660254037844384,-0.5000000000000004,11,0.7004792094230652,43.0,Paddy,Very High
-16.3675,-11.2353,-5.132199999999999,-0.8660254037844384,-0.5000000000000004,11,0.6838656663894653,46.7,Paddy,Very High
-15.6786,-11.3992,-4.279399999999999,-0.8660254037844384,-0.5000000000000004,11,0.6683874130249023,41.13333333333333,Paddy,Very High
-14.1615,-9.4093,-4.752180000000001,-0.8660254037844384,-0.5000000000000004,11,0.614344596862793,50.0,Paddy,Very High
-15.9626,-10.0939,-5.8687000000000005,-0.8660254037844384,-0.5000000000000004,11,0.619704008102417,50.0,Paddy,Very High
-16.1883,-9.5085,-6.679770000000001,-0.8660254037844384,-0.5000000000000004,11,0.6010801196098328,36.4,Paddy,High
-14.8537,-9.8718,-4.981859999999999,-0.8660254037844384,-0.5000000000000004,11,0.5577142238616943,24.6,Paddy,High
-15.6304,-9.8381,-5.79228,-0.8660254037844384,-0.5000000000000004,11,0.5816295146942139,43.96666666666667,Paddy,Very High
-14.5977,-10.4779,-4.1198,-0.8660254037844384,-0.5000000000000004,11,0.5950214266777039,47.9,Paddy,Very High
-17.505,-10.6884,-6.816599999999999,-0.8660254037844384,-0.5000000000000004,11,0.6297525763511658,44.3,Paddy,Very High
-15.255,-10.8405,-4.4145,-0.8660254037844384,-0.5000000000000004,11,0.6261427998542786,52.5,Paddy,Very High
-14.6196,-10.198,-4.4216,-0.8660254037844384,-0.5000000000000004,2,0.4910062551498413,41.1,Fallow,Very High
-14.6196,-10.198,-4.4216,-0.8660254037844384,-0.5000000000000004,11,0.4910062551498413,37.36666666666667,Paddy,High
-17.4633,-11.6991,-5.764200000000001,-0.8660254037844384,-0.5000000000000004,11,0.5858724117279053,38.5,Paddy,High
-17.8892,-12.3168,-5.572399999999998,-0.8660254037844384,-0.5000000000000004,11,0.559594452381134,33.8,Paddy,High
-17.3874,-13.0761,-4.311299999999999,-0.8660254037844384,-0.5000000000000004,11,0.6153939366340637,40.7,Paddy,Very High
-15.7107,-12.0375,-3.6731999999999996,-0.8660254037844384,-0.5000000000000004,11,0.6235290765762329,37.9,Paddy,High
-17.2749,-13.2415,-4.0333999999999985,-0.8660254037844384,-0.5000000000000004,11,0.6063714623451233,43.8,Paddy,Very High
-14.6653,-10.0432,-4.6221,-0.8660254037844384,-0.5000000000000004,11,0.6165897846221924,48.1,Paddy,Very High
-15.2218,-10.5088,-4.712999999999999,-0.8660254037844384,-0.5000000000000004,11,0.6296960115432739,50.4,Paddy,Very High
-15.8596,-11.1873,-4.6723,-0.8660254037844384,-0.5000000000000004,11,0.6896277666091919,34.0,Paddy,High
-16.2524,-10.449,-5.803400000000002,-0.8660254037844384,-0.5000000000000004,11,0.6832863092422485,45.7,Paddy,Very High
-15.3576,-9.6069,-5.750679999999999,-0.8660254037844384,-0.5000000000000004,11,0.6522911787033081,48.1,Paddy,Very High
-16.3931,-10.3933,-5.9998000000000005,-0.8660254037844384,-0.5000000000000004,11,0.7000097036361694,32.0,Paddy,High
-16.0576,-9.0723,-6.985270000000002,-0.8660254037844384,-0.5000000000000004,11,0.5728850960731506,32.0,Paddy,High
-15.2436,-7.6104,-7.633170000000001,-0.8660254037844384,-0.5000000000000004,11,0.5382461547851562,50.0,Paddy,Very High
-14.3584,-11.0572,-3.3011999999999997,-0.8660254037844384,-0.5000000000000004,11,0.5613903403282166,40.4,Paddy,Very High
-14.9969,-9.0102,-5.98672,-0.8660254037844384,-0.5000000000000004,11,0.5423490405082703,46.1,Paddy,Very High
-15.1652,-9.2576,-5.90761,-0.8660254037844384,-0.5000000000000004,14,0.3076275587081909,41.4,Sorgham,Very High
-14.4301,-7.8602,-6.56992,-0.8660254037844384,-0.5000000000000004,11,0.4973099529743194,50.0,Paddy,Very High
-16.1435,-12.2434,-3.9001,-0.8660254037844384,-0.5000000000000004,11,0.5455346703529358,46.1,Paddy,Very High
-15.2411,-11.6572,-3.5839,-0.8660254037844384,-0.5000000000000004,11,0.567446231842041,46.6,Paddy,Very High
-16.386,-10.514,-5.872,-0.8660254037844384,-0.5000000000000004,11,0.5536604523658752,41.6,Paddy,Very High
-17.1793,-12.2567,-4.922600000000001,-0.8660254037844384,-0.5000000000000004,11,0.544324517250061,50.0,Paddy,Very High
-16.3459,-11.1588,-5.187100000000001,-0.8660254037844384,-0.5000000000000004,11,0.539473295211792,38.766666666666666,Paddy,High
-15.3336,-8.5004,-6.833160000000001,-0.8660254037844384,-0.5000000000000004,11,0.7037819623947144,32.0,Paddy,High
-15.8605,-9.0932,-6.767290000000001,-0.8660254037844384,-0.5000000000000004,11,0.3844938576221466,33.0,Paddy,High
